"TIME_STEP","P_Event","Turbidity","Verified_OW_Event_Alarm"
"2024-10-12 17:45:00",0.054687,151.7,1
"2024-10-12 18:00:00",0.054687,174,1
"2024-10-12 18:15:00",0.054687,101.4,1
"2024-10-12 18:30:00",0.171875,116.2,1
"2024-10-12 18:45:00",0.376953,198.2,1
"2024-10-12 19:00:00",0.376953,131.4,1
"2024-10-12 19:15:00",0.623047,207.7,1
"2024-10-12 19:30:00",0.828125,143.9,1
"2024-10-12 19:45:00",0.828125,159.1,1
"2024-10-12 20:00:00",0.828125,197.9,1
"2024-10-12 20:15:00",0.945313,161.3,1
"2024-10-12 20:30:00",0.989258,178.1,1
"2024-10-12 20:45:00",0.999023,219.5,1
"2024-10-12 21:00:00",0.999023,202.6,1
"2024-10-12 21:15:00",0.999023,222.1,1
"2024-10-12 21:30:00",1,373.4,1
"2024-10-12 21:45:00",1,238.5,1
"2024-10-12 22:00:00",1,287.9,1
"2024-10-12 22:15:00",1,280.7,1
"2024-10-12 22:30:00",1,195.8,1
"2024-10-12 22:45:00",1,126.8,1
"2024-10-12 23:00:00",1,158.7,1
"2024-10-12 23:15:00",1,151.7,1
"2024-10-12 23:30:00",1,241.2,1
"2024-10-12 23:45:00",0.010742,91,1
"2024-10-13 00:00:00",0.054687,132.2,1
"2024-10-13 00:15:00",0.171875,150.3,1
"2024-10-13 00:30:00",0.376953,174.6,1
"2024-10-13 00:45:00",0.623047,227.2,1
"2024-10-13 01:00:00",0.828125,143.9,1
"2024-10-13 01:15:00",0.945313,156.9,1
"2024-10-13 01:30:00",0.989258,232.3,1
"2024-10-13 01:45:00",0.999023,203.9,1
"2024-10-13 02:00:00",1,179.2,1
"2024-10-13 02:15:00",1,123.8,1
"2024-10-13 02:30:00",1,193.8,1
"2024-10-13 02:45:00",1,213.5,1
"2024-10-13 03:00:00",1,210.9,1
"2024-10-13 03:15:00",1,289.7,1
"2024-10-13 03:30:00",1,210.4,1
"2024-10-13 03:45:00",1,186,1
"2024-10-13 04:00:00",1,201.3,1
"2024-10-13 04:15:00",1,200.9,1
"2024-10-13 04:30:00",1,398.2,1
"2024-10-13 04:45:00",0.010742,222.9,1
"2024-10-13 05:00:00",0.010742,160.7,1
"2024-10-13 05:15:00",0.010742,200.1,1
"2024-10-13 05:30:00",0.054687,234.4,1
"2024-10-13 05:45:00",0.171875,279.2,1
"2024-10-13 06:00:00",0.376953,249.4,1
"2024-10-13 06:15:00",0.623047,189.8,1
"2024-10-13 06:30:00",0.828125,264.7,1
"2024-10-13 06:45:00",0.945313,222.2,1
"2024-10-13 07:00:00",0.989258,281.9,1
"2024-10-13 07:15:00",0.989258,251.4,1
"2024-10-13 07:30:00",0.999023,303.8,1
"2024-10-13 07:45:00",1,269.1,1
"2024-10-13 08:00:00",1,243.5,1
"2024-10-13 08:15:00",1,360.3,1
"2024-10-13 08:30:00",1,310.5,1
"2024-10-13 08:45:00",1,230.5,1
"2024-10-13 09:00:00",1,231.9,1
"2024-10-13 09:15:00",1,265.8,1
"2024-10-13 09:30:00",1,244.1,1
"2024-10-13 09:45:00",1,232.6,1
"2024-10-13 10:00:00",1,215.7,1
"2024-10-13 10:15:00",1,237,1
"2024-10-13 10:30:00",0.000977,166,1
"2024-10-13 10:45:00",0.010742,214.9,1
"2024-10-13 11:00:00",0.054687,99.6,1
"2024-10-13 11:15:00",0.171875,210.9,1
"2024-10-13 11:30:00",0.376953,177.9,1
"2024-10-13 11:45:00",0.623047,183.5,1
"2024-10-13 12:00:00",0.828125,160.8,1
"2024-10-13 12:15:00",0.945313,156.1,1
"2024-10-13 12:30:00",0.989258,215.2,1
"2024-10-13 12:45:00",0.999023,166.6,1
"2024-10-13 13:00:00",1,170.8,1
"2024-10-13 13:15:00",1,213.3,1
"2024-10-13 13:30:00",1,214.6,1
"2024-10-13 13:45:00",1,268.8,1
"2024-10-13 14:00:00",1,241.6,1
"2024-10-13 14:15:00",1,236.5,1
"2024-10-13 14:30:00",1,260.8,1
"2024-10-13 14:45:00",1,257.9,1
"2024-10-13 15:00:00",1,359.9,1
"2024-10-13 15:15:00",1,343.8,1
"2024-10-13 15:30:00",1,276.7,1
"2024-10-13 15:45:00",0.010742,260.6,1
"2024-10-13 16:00:00",0.054687,314.7,1
"2024-10-13 16:15:00",0.054687,293.3,1
"2024-10-13 16:30:00",0.054687,258.7,1
"2024-10-13 16:45:00",0.054687,270.7,1
"2024-10-13 17:00:00",0.054687,277.1,1
"2024-10-13 17:15:00",0.054687,235.7,1
"2024-10-13 17:30:00",0.054687,200,1
"2024-10-13 17:45:00",0.171875,222.7,1
"2024-10-13 18:00:00",0.171875,232.1,1
"2024-10-13 18:15:00",0.054687,205.4,1
"2024-10-13 18:30:00",0.010742,190.7,1
"2024-10-13 18:45:00",0.010742,202.4,1
"2024-10-13 19:00:00",0.010742,272,1
"2024-10-13 19:15:00",0.054687,301.8,1
"2024-10-13 19:30:00",0.171875,175.1,1
"2024-10-13 19:45:00",0.171875,273.7,1
"2024-10-13 20:00:00",0.376953,302.7,1
"2024-10-13 20:15:00",0.376953,335.5,1
"2024-10-13 20:30:00",0.623047,363.7,1
"2024-10-13 20:45:00",0.828125,289.7,1
"2024-10-13 21:00:00",0.945313,375.6,1
"2024-10-13 21:15:00",0.989258,377.5,1
"2024-10-13 21:30:00",0.999023,381.4,1
"2024-10-13 21:45:00",0.999023,377.1,1
"2024-10-13 22:00:00",0.999023,421.7,1
"2024-10-13 22:15:00",1,438.7,1
"2024-10-13 22:30:00",1,379.5,1
"2024-10-13 22:45:00",1,462.9,1
"2024-10-13 23:00:00",1,457.4,1
"2024-10-13 23:15:00",1,439.6,1
"2024-10-13 23:30:00",1,628.9,1
"2024-10-13 23:45:00",1,412.7,1
"2024-10-14 00:00:00",1,480.2,1
"2024-10-14 00:15:00",1,476.8,1
"2024-10-14 00:30:00",0.010742,487.7,1
"2024-10-14 00:45:00",0.054687,420.2,1
"2024-10-14 01:00:00",0.171875,557.9,1
"2024-10-14 01:15:00",0.376953,591.6,1
"2024-10-14 01:30:00",0.623047,563,1
"2024-10-14 01:45:00",0.828125,667.8,1
"2024-10-14 02:00:00",0.945313,549,1
"2024-10-14 02:15:00",0.989258,557.9,1
"2024-10-14 02:30:00",0.999023,731.8,1
"2024-10-14 02:45:00",1,641.1,1
"2024-10-14 03:00:00",1,493.9,1
"2024-10-14 03:15:00",1,755.1,1
"2024-10-14 03:30:00",1,554.5,1
"2024-10-14 03:45:00",1,709.7,1
"2024-10-14 04:00:00",1,537.7,1
"2024-10-14 04:15:00",1,744.8,1
"2024-10-14 04:30:00",1,721.6,1
"2024-10-14 04:45:00",1,457,1
"2024-10-14 05:00:00",1,523.4,1
"2024-10-14 05:15:00",1,547.3,1
"2024-10-14 05:30:00",0.010742,555.5,1
"2024-10-14 05:45:00",0.054687,592.2,1
"2024-10-14 06:00:00",0.171875,697.2,1
"2024-10-14 06:15:00",0.376953,751.2,1
"2024-10-14 06:30:00",0.623047,509.8,1
"2024-10-14 06:45:00",0.828125,452,1
"2024-10-14 07:00:00",0.945313,547.4,1
"2024-10-14 07:15:00",0.989258,613,1
"2024-10-14 07:30:00",0.999023,644.6,1
"2024-10-14 07:45:00",1,500.2,1
"2024-10-14 08:00:00",1,489.3,1
"2024-10-14 08:15:00",1,539.6,1
"2024-10-14 08:30:00",1,448,1
"2024-10-14 08:45:00",1,479.4,1
"2024-10-14 09:00:00",1,512,1
"2024-10-14 09:15:00",1,564.2,1
"2024-10-14 09:30:00",1,518.4,1
"2024-10-14 09:45:00",1,608.3,1
"2024-10-14 10:00:00",1,467.4,1
"2024-10-14 10:15:00",1,422.3,1
"2024-10-14 10:30:00",0.000977,652.8,1
"2024-10-14 10:45:00",0.010742,576.6,1
"2024-10-14 11:00:00",0.054687,741.8,1
"2024-10-14 11:15:00",0.171875,519.4,1
"2024-10-14 11:30:00",0.376953,456.1,1
"2024-10-14 11:45:00",0.623047,529.9,1
"2024-10-14 12:00:00",0.828125,556.3,1
"2024-10-14 12:15:00",0.945313,557.2,1
"2024-10-14 12:30:00",0.989258,577.5,1
"2024-10-14 12:45:00",0.999023,416.1,1
"2024-10-14 13:00:00",1,278.3,1
"2024-10-14 13:15:00",1,620.9,1
"2024-10-14 13:30:00",1,304.8,1
"2024-10-14 13:45:00",1,338.6,1
"2024-10-14 14:00:00",1,375.1,1
"2024-10-14 14:15:00",1,321.9,1
"2024-10-14 14:30:00",1,343.5,1
"2024-10-14 14:45:00",1,320.6,1
"2024-10-14 15:00:00",1,362.8,1
"2024-10-14 15:15:00",1,473.8,1
"2024-10-14 15:30:00",1,357.7,1
"2024-10-14 15:45:00",0.000977,246,1
"2024-10-14 16:00:00",0.010742,295.2,1
"2024-10-14 16:15:00",0.054687,265.3,1
"2024-10-14 16:30:00",0.171875,427.6,1
"2024-10-14 16:45:00",0.376953,381.3,1
"2024-10-14 17:00:00",0.623047,429.2,1
"2024-10-14 17:15:00",0.828125,353.5,1
"2024-10-14 17:30:00",0.945313,509.4,1
"2024-10-14 17:45:00",0.989258,411,1
"2024-10-14 18:00:00",0.999023,422.7,1
"2024-10-14 18:15:00",1,372.3,1
"2024-10-14 18:30:00",1,383.8,1
"2024-10-14 18:45:00",1,429.8,1
"2024-10-14 19:00:00",1,385.6,1
"2024-10-14 19:15:00",1,426.8,1
"2024-10-14 19:30:00",1,342.1,1
"2024-10-14 19:45:00",1,531.3,1
"2024-10-14 20:00:00",1,461.9,1
"2024-10-14 20:15:00",1,408.8,1
"2024-10-14 20:30:00",1,334.5,1
"2024-10-14 20:45:00",1,476.5,1
"2024-10-14 21:00:00",0.010742,494.1,1
"2024-10-14 21:15:00",0.054687,652.1,1
"2024-10-14 21:30:00",0.171875,442,1
"2024-10-14 21:45:00",0.376953,361.2,1
"2024-10-14 22:00:00",0.623047,484.3,1
"2024-10-14 22:15:00",0.828125,432.9,1
"2024-10-14 22:30:00",0.945313,472.3,1
"2024-10-14 22:45:00",0.989258,519.1,1
"2024-10-14 23:00:00",0.999023,720,1
"2024-10-14 23:15:00",1,571.1,1
"2024-10-14 23:30:00",1,426.6,1
"2024-10-14 23:45:00",1,331.8,1
"2024-10-15 00:00:00",1,606.6,1
"2024-10-15 00:15:00",1,445.5,1
"2024-10-15 00:30:00",1,457.7,1
"2024-10-15 00:45:00",1,528.3,1
"2024-10-15 01:00:00",1,643.4,1
"2024-10-15 01:15:00",1,489.8,1
"2024-10-15 01:30:00",1,818.9,1
"2024-10-15 01:45:00",1,585.3,1
"2024-10-15 02:00:00",0.000977,498.4,1
"2024-10-15 02:15:00",0.000977,350.6,1
"2024-10-15 02:30:00",0.000977,409.2,1
"2024-10-15 02:45:00",0.000977,364.6,1
"2024-10-15 03:00:00",0.000977,438.9,1
"2024-10-15 03:15:00",0.000977,709,1
"2024-10-15 03:30:00",0.010742,592.7,1
"2024-10-15 03:45:00",0.010742,567.6,1
"2024-10-15 04:00:00",0.010742,342,1
"2024-10-15 04:15:00",0.010742,642.5,1
"2024-10-15 04:30:00",0.010742,945.8,1
"2024-10-15 04:45:00",0.054687,452.5,1
"2024-10-15 05:00:00",0.171875,344.1,1
"2024-10-15 05:15:00",0.376953,518.4,1
"2024-10-15 05:30:00",0.623047,753.1,1
"2024-10-15 05:45:00",0.623047,900.2,1
"2024-10-15 06:00:00",0.623047,547.3,1
"2024-10-15 06:15:00",0.623047,583.8,1
"2024-10-15 06:30:00",0.623047,607.9,1
"2024-10-15 06:45:00",0.828125,658.3,1
"2024-10-15 07:00:00",0.945313,650.1,1
"2024-10-15 07:15:00",0.945313,671.3,1
"2024-10-15 07:30:00",0.945313,518.3,1
"2024-10-15 07:45:00",0.828125,679,1
"2024-10-15 08:00:00",0.828125,489.8,1
"2024-10-15 08:15:00",0.945313,662,1
"2024-10-15 08:30:00",0.945313,305.7,1
"2024-10-15 08:45:00",0.945313,586.8,1
"2024-10-15 09:00:00",0.989258,339.8,1
"2024-10-15 09:15:00",0.945313,371,1
"2024-10-15 09:30:00",0.945313,202.5,1
"2024-10-15 09:45:00",0.945313,890.9,1
"2024-10-15 10:00:00",0.945313,266,1
"2024-10-15 10:15:00",0.989258,506.7,1
"2024-10-15 10:30:00",0.989258,350.5,1
"2024-10-15 10:45:00",0.989258,309,1
"2024-10-15 11:00:00",0.989258,218.3,1
"2024-10-15 11:15:00",0.999023,270.8,1
"2024-10-15 11:30:00",0.999023,267.6,1
"2024-10-15 11:45:00",1,207.1,1
"2024-10-15 12:00:00",1,185.1,1
"2024-10-15 12:15:00",1,136.3,1
"2024-10-15 12:30:00",1,517.9,1
"2024-10-15 12:45:00",1,328.7,1
"2024-10-15 13:00:00",1,324.2,1
"2024-10-15 13:15:00",1,433,1
"2024-10-15 13:30:00",1,226.3,1
"2024-10-15 13:45:00",1,583.3,1
"2024-10-15 14:00:00",1,169.9,1
"2024-10-15 14:15:00",0.010742,147.3,1
"2024-10-15 14:30:00",0.054687,170.8,1
"2024-10-15 14:45:00",0.171875,274,1
"2024-10-15 15:00:00",0.376953,196.7,1
"2024-10-15 15:15:00",0.623047,175.9,1
"2024-10-15 15:30:00",0.828125,168.9,1
"2024-10-15 15:45:00",0.945313,216.1,1
"2024-10-15 16:00:00",0.989258,208.1,1
"2024-10-15 16:15:00",0.999023,226.4,1
"2024-10-15 16:30:00",1,218.3,1
"2024-10-15 16:45:00",1,286.3,1
"2024-10-15 17:00:00",1,263.5,1
"2024-10-15 17:15:00",1,268,1
"2024-10-15 17:30:00",1,227.7,1
"2024-10-15 17:45:00",1,315,1
"2024-10-15 18:00:00",1,359.3,1
"2024-10-15 18:15:00",1,325.1,1
"2024-10-15 18:30:00",1,352.6,1
"2024-10-15 18:45:00",1,308.4,1
"2024-10-15 19:00:00",1,262.2,1
"2024-10-15 19:15:00",0.000977,316,1
"2024-10-15 19:30:00",0.000977,374.6,1
"2024-10-15 19:45:00",0.010742,315.6,1
"2024-10-15 20:00:00",0.054687,294.1,1
"2024-10-15 20:15:00",0.171875,344.9,1
"2024-10-15 20:30:00",0.376953,322.7,1
"2024-10-15 20:45:00",0.623047,370.3,1
"2024-10-15 21:00:00",0.828125,339.1,1
"2024-10-15 21:15:00",0.945313,377.3,1
"2024-10-15 21:30:00",0.989258,376.7,1
"2024-10-15 21:45:00",0.999023,394.8,1
"2024-10-15 22:00:00",1,374,1
"2024-10-15 22:15:00",1,412.4,1
"2024-10-15 22:30:00",1,439.5,1
"2024-10-15 22:45:00",1,467.2,1
"2024-10-15 23:00:00",1,440.6,1
"2024-10-15 23:15:00",1,498.2,1
"2024-10-15 23:30:00",1,408.7,1
"2024-10-15 23:45:00",1,380,1
"2024-10-16 00:00:00",1,416,1
"2024-10-16 00:15:00",1,399.4,1
"2024-10-16 00:30:00",1,375,1
"2024-10-16 00:45:00",0.000977,440.9,1
"2024-10-16 01:00:00",0.010742,465.2,1
"2024-10-16 01:15:00",0.054687,445.4,1
"2024-10-16 01:30:00",0.171875,505.3,1
"2024-10-16 01:45:00",0.376953,520.1,1
"2024-10-16 02:00:00",0.623047,528.2,1
"2024-10-16 02:15:00",0.828125,560.4,1
"2024-10-16 02:30:00",0.945313,473.8,1
"2024-10-16 02:45:00",0.989258,480.2,1
"2024-10-16 03:00:00",0.999023,484.8,1
"2024-10-16 03:15:00",1,472.8,1
"2024-10-16 03:30:00",1,480.9,1
"2024-10-16 03:45:00",1,462.7,1
"2024-10-16 04:00:00",1,603.2,1
"2024-10-16 04:15:00",1,625.5,1
"2024-10-16 04:30:00",1,567.9,1
"2024-10-16 04:45:00",1,577.8,1
"2024-10-16 05:00:00",1,515.4,1
"2024-10-16 05:15:00",1,556.8,1
"2024-10-16 05:30:00",1,442.2,1
"2024-10-16 05:45:00",1,499.3,1
"2024-10-16 06:00:00",0.010742,541.2,1
"2024-10-16 06:15:00",0.054687,535.4,1
"2024-10-16 06:30:00",0.171875,471.5,1
"2024-10-16 06:45:00",0.376953,551.6,1
"2024-10-16 07:00:00",0.623047,628.9,1
"2024-10-16 07:15:00",0.828125,541.9,1
"2024-10-16 07:30:00",0.945313,499,1
"2024-10-16 07:45:00",0.989258,797.3,1
"2024-10-16 08:00:00",0.999023,559.3,1
"2024-10-16 08:15:00",1,655.2,1
"2024-10-16 08:30:00",1,636.2,1
"2024-10-16 08:45:00",1,763.7,1
"2024-10-16 09:00:00",1,608.6,1
"2024-10-16 09:15:00",1,806.3,1
"2024-10-16 09:30:00",1,640.8,1
"2024-10-16 09:45:00",1,673.6,1
"2024-10-16 10:00:00",1,568.9,1
"2024-10-16 10:15:00",1,726.6,1
"2024-10-16 10:30:00",1,671.9,1
"2024-10-16 10:45:00",1,371.2,1
"2024-10-16 11:00:00",0.010742,316.7,1
"2024-10-16 11:15:00",0.054687,234.8,1
"2024-10-16 11:30:00",0.171875,157.5,1
"2024-10-16 11:45:00",0.376953,308.7,1
"2024-10-16 12:00:00",0.623047,195.2,1
"2024-10-16 12:15:00",0.828125,233.3,1
"2024-10-16 12:30:00",0.945313,202.1,1
"2024-10-16 12:45:00",0.989258,228.2,1
"2024-10-16 13:00:00",0.999023,163.2,1
"2024-10-16 13:15:00",1,110.1,1
"2024-10-16 13:30:00",1,149.9,1
"2024-10-16 13:45:00",1,161.3,1
"2024-10-16 14:00:00",1,156.3,1
"2024-10-16 14:15:00",1,140,1
"2024-10-16 14:30:00",1,196.2,1
"2024-10-16 14:45:00",1,268.4,1
"2024-10-16 15:00:00",1,253.5,1
"2024-10-16 15:15:00",1,276.5,1
"2024-10-16 15:30:00",1,237,1
"2024-10-16 15:45:00",1,323.6,1
"2024-10-16 16:00:00",0.010742,334.9,1
"2024-10-16 16:15:00",0.054687,415.3,1
"2024-10-16 16:30:00",0.171875,172.2,1
"2024-10-16 16:45:00",0.376953,304,1
"2024-10-16 17:00:00",0.623047,342.4,1
"2024-10-16 17:15:00",0.828125,264.7,1
"2024-10-16 17:30:00",0.945313,186.2,1
"2024-10-16 17:45:00",0.989258,354,1
"2024-10-16 18:00:00",0.999023,332.9,1
"2024-10-16 18:15:00",1,257.7,1
"2024-10-16 18:30:00",1,221.9,1
"2024-10-16 18:45:00",1,201.2,1
"2024-10-16 19:00:00",1,272.3,1
"2024-10-16 19:15:00",1,236.8,1
"2024-10-16 19:30:00",1,271.9,1
"2024-10-16 19:45:00",1,269.1,1
"2024-10-16 20:00:00",1,197.5,1
"2024-10-16 20:15:00",1,199,1
"2024-10-16 20:30:00",1,164.9,1
"2024-10-16 20:45:00",1,149.2,1
"2024-10-16 21:00:00",0.010742,152.1,1
"2024-10-16 21:15:00",0.054687,196.6,1
"2024-10-16 21:30:00",0.171875,160.4,1
"2024-10-16 21:45:00",0.376953,175.2,1
"2024-10-16 22:00:00",0.623047,151.7,1
"2024-10-16 22:15:00",0.828125,160.9,1
"2024-10-16 22:30:00",0.945313,170.4,1
"2024-10-16 22:45:00",0.989258,227.5,1
"2024-10-16 23:00:00",0.999023,181.6,1
"2024-10-16 23:15:00",1,181.9,1
"2024-10-16 23:30:00",1,146.3,1
"2024-10-16 23:45:00",1,214.5,1
"2024-10-17 00:00:00",1,211,1
"2024-10-17 00:15:00",1,216.3,1
"2024-10-17 00:30:00",1,176.2,1
"2024-10-17 00:45:00",1,180.8,1
"2024-10-17 01:00:00",1,169.6,1
"2024-10-17 01:15:00",1,194.8,1
"2024-10-17 01:30:00",1,173.5,1
"2024-10-17 01:45:00",1,189.2,1
"2024-10-17 02:00:00",0.010742,388.4,1
"2024-10-17 02:15:00",0.054687,212.6,1
"2024-10-17 02:30:00",0.171875,193.9,1
"2024-10-17 02:45:00",0.376953,171.6,1
"2024-10-17 03:00:00",0.623047,179.8,1
"2024-10-17 03:15:00",0.828125,251.1,1
"2024-10-17 03:30:00",0.945313,197.1,1
"2024-10-17 03:45:00",0.989258,215.8,1
"2024-10-17 04:00:00",0.999023,251.4,1
"2024-10-17 04:15:00",1,350.6,1
"2024-10-17 04:30:00",1,216.5,1
"2024-10-17 04:45:00",1,333.1,1
"2024-10-17 05:00:00",1,283.5,1
"2024-10-17 05:15:00",1,296.5,1
"2024-10-17 05:30:00",1,400,1
"2024-10-17 05:45:00",1,280,1
"2024-10-17 06:00:00",1,393.7,1
"2024-10-17 06:15:00",1,505.1,1
"2024-10-17 06:30:00",1,351.5,1
"2024-10-17 06:45:00",1,384.4,1
"2024-10-17 07:00:00",0.000977,433.2,1
"2024-10-17 07:15:00",0.000977,438.1,1
"2024-10-17 07:30:00",0.000977,407,1
"2024-10-17 07:45:00",0.000977,487.1,1
"2024-10-17 08:00:00",0.010742,355.1,1
"2024-10-17 08:15:00",0.010742,367.4,1
"2024-10-17 08:30:00",0.010742,294.9,1
"2024-10-17 08:45:00",0.054687,377.8,1
"2024-10-17 09:00:00",0.054687,415.4,1
"2024-10-17 09:15:00",0.171875,410.4,1
"2024-10-17 09:30:00",0.376953,581.3,1
"2024-10-17 09:45:00",0.623047,482.3,1
"2024-10-17 10:00:00",0.828125,453,1
"2024-10-17 10:15:00",0.945313,474.1,1
"2024-10-17 10:30:00",0.945313,426.9,1
"2024-10-17 10:45:00",0.989258,470.2,1
"2024-10-17 11:00:00",0.999023,508.7,1
"2024-10-17 11:15:00",0.999023,482.8,1
"2024-10-17 11:30:00",1,467.2,1
"2024-10-17 11:45:00",1,375.9,1
"2024-10-17 12:00:00",1,380.6,1
"2024-10-17 12:15:00",1,242.3,1
"2024-10-17 12:30:00",1,234.3,1
"2024-10-17 12:45:00",1,130.1,1
"2024-10-17 13:00:00",1,332.6,1
"2024-10-17 13:15:00",1,293.7,1
"2024-10-17 13:30:00",1,221.8,1
"2024-10-17 13:45:00",1,249,1
"2024-10-17 14:00:00",0.010742,321.1,1
"2024-10-17 14:15:00",0.054687,100.2,1
"2024-10-17 14:30:00",0.171875,115.4,1
"2024-10-17 14:45:00",0.376953,141.6,1
"2024-10-17 15:00:00",0.623047,233.8,1
"2024-10-17 15:15:00",0.828125,205.9,1
"2024-10-17 15:30:00",0.945313,349.3,1
"2024-10-17 15:45:00",0.989258,314.5,1
"2024-10-17 16:00:00",0.999023,58.3,1
"2024-10-17 16:15:00",1,161.4,1
"2024-10-17 16:30:00",1,148.3,1
"2024-10-17 16:45:00",1,123.8,1
"2024-10-17 17:00:00",1,73,1
"2024-10-17 17:15:00",1,34.7,1
"2024-10-17 17:30:00",1,105.9,1
"2024-10-17 17:45:00",1,62.6,1
"2024-10-17 18:00:00",1,30.1,1
"2024-10-17 18:15:00",1,107.8,1
"2024-10-17 18:30:00",1,15.7,0
"2024-10-17 18:45:00",1,23.5,0
"2024-10-17 19:00:00",0.000977,38.2,0
"2024-10-17 19:15:00",0.000977,49.8,0
"2024-10-17 19:30:00",0.000977,10.3,0
"2024-10-17 19:45:00",0.000977,8.9,0
"2024-10-17 20:00:00",0.010742,12.2,0
"2024-10-17 20:15:00",0.054687,12.1,0
"2024-10-17 20:30:00",0.171875,50.9,0
"2024-10-17 20:45:00",0.376953,14.5,0
"2024-10-17 21:00:00",0.623047,23.2,0
"2024-10-17 21:15:00",0.828125,39.4,0
"2024-10-17 21:30:00",0.945313,24.9,0
"2024-10-17 21:45:00",0.989258,22.2,0
"2024-10-17 22:00:00",0.999023,17.3,0
"2024-10-17 22:15:00",1,24.1,0
"2024-10-17 22:30:00",1,13.7,0
"2024-10-17 22:45:00",1,22.8,0
"2024-10-17 23:00:00",1,22.7,0
"2024-10-17 23:15:00",1,11.4,0
"2024-10-17 23:30:00",1,18.1,0
"2024-10-17 23:45:00",1,12.3,0
"2024-10-18 00:00:00",1,8.4,0
"2024-10-18 00:15:00",1,8.7,0
"2024-10-18 00:30:00",1,20,0
"2024-10-18 00:45:00",1,14.5,0
"2024-10-18 01:00:00",0.000977,36.5,0
"2024-10-18 01:15:00",0.000977,22.3,0
"2024-10-18 01:30:00",0.000977,19.2,0
"2024-10-18 01:45:00",0.000977,38.3,0
"2024-10-18 02:00:00",0.000977,41.6,0
"2024-10-18 02:15:00",0.010742,9.7,0
"2024-10-18 02:30:00",0.054687,33.5,0
"2024-10-18 02:45:00",0.171875,14.1,0
"2024-10-18 03:00:00",0.376953,23.9,0
"2024-10-18 03:15:00",0.623047,13.1,0
"2024-10-18 03:30:00",0.828125,27.8,0
"2024-10-18 03:45:00",0.945313,24.5,0
"2024-10-18 04:00:00",0.989258,7.9,0
"2024-10-18 04:15:00",0.999023,38.2,0
"2024-10-18 04:30:00",1,26.1,0
"2024-10-18 04:45:00",1,17.4,0
"2024-10-18 05:00:00",1,15.4,0
"2024-10-18 05:15:00",1,15.1,0
"2024-10-18 05:30:00",1,16.8,0
"2024-10-18 05:45:00",1,12.8,0
"2024-10-18 06:00:00",1,8.3,0
"2024-10-18 06:15:00",1,14.1,0
"2024-10-18 06:30:00",1,46.6,0
"2024-10-18 06:45:00",1,8.2,0
"2024-10-18 07:00:00",1,16,0
"2024-10-18 07:15:00",0.010742,60.7,0
"2024-10-18 07:30:00",0.054687,25.8,0
"2024-10-18 07:45:00",0.054687,20.5,0
"2024-10-18 08:00:00",0.054687,8.9,0
"2024-10-18 08:15:00",0.054687,20,0
"2024-10-18 08:30:00",0.054687,8,0
"2024-10-18 08:45:00",0.054687,22.2,0
"2024-10-18 09:00:00",0.054687,22.7,0
"2024-10-18 09:15:00",0.054687,41.2,0
"2024-10-18 09:30:00",0.171875,29.6,0
"2024-10-18 09:45:00",0.054687,28.3,0
"2024-10-18 10:00:00",0.054687,14.2,0
"2024-10-18 10:15:00",0.171875,42.3,0
"2024-10-18 10:30:00",0.376953,20.6,0
"2024-10-18 10:45:00",0.623047,26.7,0
"2024-10-18 11:00:00",0.828125,48,0
"2024-10-18 11:15:00",0.945313,28.4,0
"2024-10-18 11:30:00",0.989258,90,0
"2024-10-18 11:45:00",0.999023,24.2,0
"2024-10-18 12:00:00",0.999023,27.3,0
"2024-10-18 12:15:00",1,52.4,0
"2024-10-18 12:30:00",1,40,0
"2024-10-18 12:45:00",1,109.1,1
"2024-10-18 13:00:00",1,112.5,1
"2024-10-18 13:15:00",1,123.7,1
"2024-10-18 13:30:00",1,115.9,1
"2024-10-18 13:45:00",1,60.4,1
"2024-10-18 14:00:00",1,136.5,1
"2024-10-18 14:15:00",1,90.5,1
"2024-10-18 14:30:00",1,85.4,1
"2024-10-18 14:45:00",0.000977,56.7,1
"2024-10-18 15:00:00",0.010742,54.2,1
"2024-10-18 15:15:00",0.054687,118.1,1
"2024-10-18 15:30:00",0.171875,25.1,1
"2024-10-18 15:45:00",0.376953,15.1,1
"2024-10-18 16:00:00",0.623047,15.3,1
"2024-10-18 16:15:00",0.828125,23.3,1
"2024-10-18 16:30:00",0.945313,12.6,1
"2024-10-18 16:45:00",0.989258,25.8,1
"2024-10-18 17:00:00",0.999023,174.1,1
"2024-10-18 17:15:00",1,83.1,1
"2024-10-18 17:30:00",1,68.6,1
"2024-10-18 17:45:00",1,226,1
"2024-10-18 18:00:00",1,197.5,1
"2024-10-18 18:15:00",1,250.1,1
"2024-10-18 18:30:00",1,206.4,1
"2024-10-18 18:45:00",1,211.4,1
"2024-10-18 19:00:00",1,161.5,1
"2024-10-18 19:15:00",1,127.7,1
"2024-10-18 19:30:00",1,142.5,1
"2024-10-18 19:45:00",1,245.4,1
"2024-10-18 20:00:00",0.010742,156.8,1
"2024-10-18 20:15:00",0.054687,175.2,1
"2024-10-18 20:30:00",0.171875,273.1,1
"2024-10-18 20:45:00",0.376953,267.3,1
"2024-10-18 21:00:00",0.623047,339.4,1
"2024-10-18 21:15:00",0.828125,298,1
"2024-10-18 21:30:00",0.945313,325.1,1
"2024-10-18 21:45:00",0.989258,293.6,1
"2024-10-18 22:00:00",0.999023,588.9,1
"2024-10-18 22:15:00",1,342.7,1
